closedate,NC
2018-09-10,43871.04
2018-09-11,34199.96
2018-09-12,35503.38
2018-09-13,9913.02
2018-09-14,65467.25
2018-09-15,0
2018-09-17,17484.89
2018-09-18,37740.56
2018-09-19,21330.55
2018-09-20,37846.94
2018-09-21,41919.93
2018-09-22,1408.93
2018-09-23,198.63
2018-09-24,28981.66
2018-09-25,63531.23
2018-09-26,43542.18
2018-09-27,22743.45
2018-09-28,12476.55
2018-09-29,22227.73
2018-09-30,3744.6
2018-10-01,10984.48
2018-10-02,24430.79
2018-10-03,51125.67
2018-10-04,31135.31
2018-10-05,63519.08
2018-10-06,638.06
2018-10-08,35120.87
2018-10-09,17197.14
2018-10-10,26028.75
2018-10-11,27866.07
2018-10-12,51221.1
2018-10-13,1588.95
2018-10-14,316.88
2018-10-15,28050.68
2018-10-16,32979.85
2018-10-17,27996.17
2018-10-18,2760.5
2018-10-19,47155.58
2018-10-20,2648.87
2018-10-22,30179.39
2018-10-23,38332.81
2018-10-24,12247.51
2018-10-25,16060.14
2018-10-26,29638.65
2018-10-27,1195.84
2018-10-29,18429.35
2018-10-30,41106.8
2018-10-31,41570.02
2018-11-01,6793.29
2018-11-02,23654.46
2018-11-03,11485.69
2018-11-05,30138
2018-11-06,9279.78
2018-11-07,93752.14
2018-11-08,35139.7
2018-11-09,31958.22
2018-11-10,1917.06
2018-11-12,38424.71
2018-11-13,19388.39
2018-11-14,55582.74
2018-11-15,20454.86
2018-11-16,44775.84
2018-11-17,2763.77
2018-11-18,-1.06
2018-11-19,8961.04
2018-11-20,115777.26
2018-11-21,46121.36
2018-11-22,26497.6
2018-11-23,-19.53
2018-11-24,536.51
2018-11-25,0
2018-11-26,38732.14
2018-11-27,40883.77
2018-11-28,47506.39
2018-11-29,48601.75
2018-11-30,76172.38
2018-12-01,2748.18
2018-12-03,4495.43
2018-12-04,30214.56
2018-12-05,48809.05
2018-12-06,21376.27
2018-12-07,29217.9
2018-12-08,1885.26
2018-12-09,0
2018-12-10,26426.28
2018-12-11,53819.31
2018-12-12,55229.91
2018-12-13,26274.99
2018-12-14,34467.74
2018-12-15,1585.55
2018-12-16,0
2018-12-17,27057.15
2018-12-18,46069.32
2018-12-19,35808.09
2018-12-20,27453.29
2018-12-21,37344.7
2018-12-22,4202.19
2018-12-24,20174.01
2018-12-25,10720.79
2018-12-26,36679.61
2018-12-27,31197.46
2018-12-28,28569.91
2018-12-29,745.35
2018-12-30,4257.9
2018-12-31,97359.64
2019-01-01,23.41
2019-01-02,10451.69
2019-01-03,45087.33
2019-01-04,21970.07
2019-01-05,1761.41
2019-01-07,48908.4
2019-01-08,61158.94
2019-01-09,62536.82
2019-01-10,49151.64
2019-01-11,64273.78
2019-01-12,2802.8
2019-01-13,-125
2019-01-14,33185.27
2019-01-15,8178.59
2019-01-16,69000.8
2019-01-17,24681.94
2019-01-18,45904.27
2019-01-19,1633.53
2019-01-20,0
2019-01-21,29368.09
2019-01-22,28153.39
2019-01-23,29063.33
2019-01-24,27006.93
2019-01-25,19417.67
2019-01-26,91.13
2019-01-27,0
2019-01-28,17112.27
2019-01-29,59730.09
2019-01-30,16669.02
2019-01-31,59841.13
2019-02-01,18909.95
2019-02-02,884.48
2019-02-03,0
2019-02-04,14406.15
2019-02-05,54853.38
2019-02-06,14389.9
2019-02-07,30101.67
2019-02-08,46508.91
2019-02-09,2702.04
2019-02-10,20.79
2019-02-11,52427.92
2019-02-12,44810.14
2019-02-13,21969.8
2019-02-14,17800.94
2019-02-15,59459.92
2019-02-16,85.28
2019-02-18,19556.63
2019-02-19,13025.9
2019-02-20,43379.72
2019-02-21,34417
2019-02-22,46385.96
2019-02-23,474.67
2019-02-25,19239.62
2019-02-26,48189.25
2019-02-27,50985.65
2019-02-28,45620.36
2019-03-01,5488.22
2019-03-02,409.26
2019-03-04,25553.81
2019-03-05,64756.78
2019-03-06,37344.84
2019-03-07,53758.03
2019-03-08,41766.9
2019-03-09,173.96
2019-03-10,0
2019-03-11,25913.99
2019-03-12,46970.14
2019-03-13,37882.15
2019-03-14,24259.89
2019-03-15,22587.92
2019-03-16,0
2019-03-18,21414.51
2019-03-19,50818.98
2019-03-20,27755.18
2019-03-21,36270.17
2019-03-22,51937.64
2019-03-23,718.66
2019-03-25,30129.84
2019-03-26,23253.8
2019-03-27,68381.94
2019-03-28,20050.15
2019-03-29,45107.54
2019-03-30,3297.11
2019-03-31,-0.21
2019-04-01,13781.66
2019-04-02,29092.54
2019-04-03,16822.52
2019-04-04,44178
2019-04-05,35385.36
2019-04-06,6969.69
2019-04-08,32913.38
2019-04-09,83113.49
2019-04-10,18513.02
2019-04-11,19922.51
2019-04-12,20509.43
2019-04-13,2698.33
2019-04-14,85
2019-04-15,27606.72
2019-04-16,50575.73
2019-04-17,46705
2019-04-18,24891.56
2019-04-19,55724.78
2019-04-22,23763.85
2019-04-23,61792.67
2019-04-24,16540.67
2019-04-25,37420.27
2019-04-26,46603.7
2019-04-29,24715.52
2019-04-30,88217.22
2019-05-01,28111.91
2019-05-02,26879.6
2019-05-03,30404.9
2019-05-04,0
2019-05-06,39518.99
2019-05-07,69767.71
2019-05-08,32899.19
2019-05-09,55780.35
2019-05-10,42107.82
2019-05-12,0
2019-05-13,50178.37
2019-05-14,46558.39
2019-05-15,52036.47
2019-05-16,30267.54
2019-05-17,30329.38
2019-05-18,7847.88
2019-05-19,70
2019-05-20,27857.94
2019-05-21,59465.24
2019-05-22,54459.55
2019-05-23,8367.27
2019-05-24,7140.13
2019-05-25,495.06
2019-05-26,45
2019-05-27,14124.99
2019-05-28,27377.77
2019-05-29,61475.31
2019-05-30,65431.75
2019-05-31,87308.14
2019-06-01,1078.1
2019-06-03,6864.2
2019-06-04,40319.4
2019-06-05,49455.56
2019-06-06,35004.11
2019-06-07,22136.28
2019-06-08,0
2019-06-10,30215.4
2019-06-11,40883.1
2019-06-12,50474.62
2019-06-13,57003.35
2019-06-14,25721.8
2019-06-15,414.78
2019-06-16,0
2019-06-17,32942.35
2019-06-18,45036.23
2019-06-19,45669.25
2019-06-20,46512.24
2019-06-21,51798.91
2019-06-22,6556.8
2019-06-24,23422.99
2019-06-25,43423.89
2019-06-26,25470.83
2019-06-27,24663.9
2019-06-28,90548.23
2019-06-29,-0.21
2019-06-30,10574.21
2019-07-01,6570.63
2019-07-02,61401.42
2019-07-03,36226.97
2019-07-04,18450.08
2019-07-05,6721.04
2019-07-06,26086.12
2019-07-07,0
2019-07-08,23350.92
2019-07-09,14657.03
2019-07-10,81553.59
2019-07-11,52483.27
2019-07-12,46190.3
2019-07-13,-84.6
2019-07-14,-28.23
2019-07-15,56198.08
2019-07-16,77756.22
2019-07-17,28197.91
2019-07-18,33081.05
2019-07-19,35564.3
2019-07-20,14984.26
2019-07-21,0
2019-07-22,45877.49
2019-07-23,61359.29
2019-07-24,23859.38
2019-07-25,45973.87
2019-07-26,32901.91
2019-07-27,169.67
2019-07-29,28995.88
2019-07-30,29592.57
2019-07-31,110761.75
2019-08-01,4424.22
2019-08-02,30043.08
2019-08-03,0
2019-08-04,0
2019-08-05,27066.67
2019-08-06,91110.9
2019-08-07,37713.61
2019-08-08,29539.23
2019-08-09,31065.44
2019-08-10,5417.12
2019-08-12,36630.95
2019-08-13,34372.66
2019-08-14,33954.95
2019-08-15,40385.95
2019-08-16,49563.78
2019-08-17,3691.71
2019-08-19,34273.8
2019-08-20,41601.26
2019-08-21,34611.54
2019-08-22,31679.47
2019-08-23,37807.5
2019-08-24,52601.44
2019-08-26,41735.74
2019-08-27,60555.57
2019-08-28,45617.76
2019-08-29,23940.78
2019-08-30,80067.96
2019-08-31,9640.84
2019-09-01,165.55
2019-09-02,940.59
2019-09-03,27090.37
2019-09-04,23157.58
2019-09-05,60899.39
2019-09-06,23328.35
2019-09-07,577.28
2019-09-08,0
2019-09-09,32214.43
2019-09-10,38424.67
2019-09-11,69836.72
2019-09-12,32182.06
2019-09-13,56587.83
2019-09-14,18110.9
2019-09-16,49480.47
2019-09-17,42929.7
2019-09-18,54020.2
2019-09-19,26886.73
2019-09-20,46938.63
2019-09-21,48275.34
2019-09-22,0
2019-09-23,34740.55
2019-09-24,54488.39
2019-09-25,25133.31
2019-09-26,28289.4
2019-09-27,86703.09
2019-09-28,3953.83
2019-09-30,69489.63
2019-10-01,6732.92
2019-10-02,56359.07
2019-10-03,46942.55
2019-10-04,25308.15
2019-10-05,34293.21
2019-10-07,6401.54
2019-10-08,42688.2
2019-10-09,89808.45
2019-10-10,29115.12
2019-10-11,47705.92
2019-10-12,26294.68
2019-10-14,46705.01
2019-10-15,4156.32
2019-10-16,65185.71
2019-10-17,41398.58
2019-10-18,41063.87
2019-10-19,1787.49
2019-10-20,376.86
2019-10-21,38807.18
2019-10-22,38034.48
2019-10-23,46822.58
2019-10-24,25205.26
2019-10-25,30133.48
2019-10-26,17841.51
2019-10-28,27816.27
2019-10-29,29080.57
2019-10-30,60354.41
2019-10-31,78150.54
2019-11-01,5991.93
2019-11-02,29769.03
2019-11-04,63714.94
2019-11-05,20638.59
2019-11-06,34437.99
2019-11-07,22585.12
2019-11-08,35665.41
2019-11-09,0
2019-11-10,0
2019-11-11,46617.73
2019-11-12,12973.98
2019-11-13,66613.98
2019-11-14,41607.94
2019-11-15,23018.4
2019-11-16,441.49
2019-11-18,31823.92
2019-11-19,94580.06
2019-11-20,13952.39
2019-11-21,26631.66
2019-11-22,33333.31
2019-11-23,52147.29
2019-11-24,-20
2019-11-25,42362.75
2019-11-26,42960.13
2019-11-27,59279.62
2019-11-28,33439.91
2019-11-29,99588.74
2019-11-30,61848.25
2019-12-01,-695.67
2019-12-02,46917.16
2019-12-03,29923.48
2019-12-04,34211.81
2019-12-05,47778.58
2019-12-06,45026.75
2019-12-07,4757.13
2019-12-09,81155.3
2019-12-10,50611.54
2019-12-11,70959.84
2019-12-12,36282.3
2019-12-13,28191.74
2019-12-14,12886.34
2019-12-15,0
2019-12-16,53696.28
2019-12-17,64638.48
2019-12-18,41464.08
2019-12-19,36646.06
2019-12-20,39199.72
2019-12-21,20907.35
2019-12-23,59922.31
2019-12-24,29085.71
2019-12-25,87.29
2019-12-26,31979.77
2019-12-27,49446.89
2019-12-28,719.19
2019-12-29,0
2019-12-30,75394.84
2019-12-31,98797.36
2020-01-01,-131.3
2020-01-02,35285.2
2020-01-03,39306.58
2020-01-04,0
2020-01-06,62941.6
2020-01-07,60683.96
2020-01-08,56793.9
2020-01-09,48578.05
2020-01-10,36784.17
2020-01-11,345.6
2020-01-13,17331.38
2020-01-14,109521.95
2020-01-15,6389.29
2020-01-16,56572.37
2020-01-17,33492.15
2020-01-18,149.25
2020-01-19,15.11
2020-01-20,26391.03
2020-01-21,7384.03
2020-01-22,38811.76
2020-01-23,26327.17
2020-01-24,46488.09
2020-01-25,411.59
2020-01-26,0
2020-01-27,25517.5
2020-01-28,33417.96
2020-01-29,68122.11
2020-01-30,45013.04
2020-01-31,71680.17
2020-02-01,2382.39
2020-02-03,15111.3
2020-02-04,36300.08
2020-02-05,25199.8
2020-02-06,23441.84
2020-02-07,47713.37
2020-02-08,1167.55
2020-02-09,246.69
2020-02-10,38641.1
2020-02-11,37602.42
2020-02-12,48917.53
2020-02-13,28363.98
2020-02-14,34231.42
2020-02-15,0
2020-02-17,41792.03
2020-02-18,17690.29
2020-02-19,36959.17
2020-02-20,65753.3
2020-02-21,58334.38
2020-02-22,2227.14
2020-02-23,0
2020-02-24,50194.96
2020-02-25,37693.4
2020-02-26,55006.53
2020-02-27,36669.91
2020-02-28,78410.96
2020-02-29,5776.02
2020-03-01,-1291.7
2020-03-02,12647.23
2020-03-03,22257.16
2020-03-04,90299.56
2020-03-05,49701.47
2020-03-06,46647.72
2020-03-07,107.51
2020-03-09,33115.67
2020-03-10,34690.52
2020-03-11,37106.57
2020-03-12,36657.17
2020-03-13,40688.29
2020-03-14,0
2020-03-15,0
2020-03-16,29283.34
2020-03-17,29241.56
2020-03-18,30629.88
2020-03-19,37850.8
2020-03-20,9919.07
2020-03-21,0
2020-03-23,6850.36
2020-03-24,3830.74
2020-03-25,8583.02
2020-03-26,19771.8
2020-03-27,15606.7
2020-03-28,2924.09
2020-03-30,12720.56
2020-03-31,178033.01
2020-04-01,21409.28
2020-04-02,3644.75
2020-04-03,1871.4
2020-04-04,-0.21
2020-04-05,0
2020-04-06,2628.28
2020-04-07,24059.05
2020-04-08,34849.12
2020-04-09,40778.44
2020-04-10,41152.22
2020-04-11,0
2020-04-13,53776.51
2020-04-14,5784.89
2020-04-15,27697.19
2020-04-16,3950.03
2020-04-17,57891.93
2020-04-20,38595.5
2020-04-21,31554.88
2020-04-22,16614.34
2020-04-23,11857.45
2020-04-24,46745
2020-04-25,53.43
2020-04-27,44480.74
2020-04-28,88403.95
2020-04-29,24824.9
2020-04-30,76733.77
2020-05-01,6279.5
2020-05-02,-1587.99
2020-05-03,0
2020-05-04,5384.77
2020-05-05,11982.83
2020-05-06,11987.09
2020-05-07,30703.19
2020-05-08,41483.81
2020-05-09,0
2020-05-11,40458.46
2020-05-12,35848.09
2020-05-13,19533.33
2020-05-14,24911.18
2020-05-15,39195.59
2020-05-16,391.52
2020-05-18,21090.96
2020-05-19,32308.81
2020-05-20,25242.86
2020-05-21,32017.93
2020-05-22,41253.69
2020-05-23,0
2020-05-25,2722.01
2020-05-26,22197
2020-05-27,31286.26
2020-05-28,20919.69
2020-05-29,114359.79
2020-05-30,6364.8
2020-06-01,7081.41
2020-06-02,17978.62
2020-06-03,33698.82
2020-06-04,53267.47
2020-06-05,24014.93
2020-06-06,87363.02
2020-06-08,32845.63
2020-06-09,9624.21
2020-06-10,20621.25
2020-06-11,28922.73
2020-06-12,34503.7
2020-06-13,106768.42
2020-06-15,29142.1
2020-06-16,34494.2
2020-06-17,15685.17
2020-06-18,88779.06
2020-06-19,52073.17
2020-06-20,29874.39
2020-06-21,0
2020-06-22,22114.18
2020-06-23,31439.46
2020-06-24,57538.64
2020-06-25,48652.59
2020-06-26,40294.89
2020-06-27,20921.14
2020-06-29,29271.34
2020-06-30,84829.6
2020-07-01,25335.78
2020-07-02,9082.16
2020-07-03,34798.63
2020-07-04,42661.8
2020-07-06,17202.03
2020-07-07,39698.28
2020-07-08,98571.35
2020-07-09,33174.59
2020-07-10,21824.08
2020-07-11,13118.6
2020-07-12,0
2020-07-13,29833.95
2020-07-14,89815.96
2020-07-15,36208.15
2020-07-16,55300.29
2020-07-17,19860.36
2020-07-18,14799.38
2020-07-20,24845.15
2020-07-21,67298.11
2020-07-22,60936.99
2020-07-23,46578.54
2020-07-24,41205.5
2020-07-25,10926.63
2020-07-27,50674.41
2020-07-28,27222.68
2020-07-29,38890.88
2020-07-30,43202
2020-07-31,90824.62
2020-08-01,17898.44
2020-08-02,148.57
2020-08-03,8523.09
2020-08-04,14557.46
2020-08-05,59811.73
2020-08-06,42318.35
2020-08-07,59420.1
2020-08-08,5221.5
2020-08-10,21049.23
2020-08-11,30763.8
2020-08-12,23495.15
2020-08-13,81477.76
2020-08-14,38112.93
2020-08-15,0
2020-08-17,21506.85
2020-08-18,43981.43
2020-08-19,34606.09
2020-08-20,59807.53
2020-08-21,65028.57
2020-08-22,1516.07
2020-08-24,15271.64
2020-08-25,39620.24
2020-08-26,66573.52
2020-08-27,43273.23
2020-08-28,38223.39
2020-08-29,57430.13
2020-08-30,78.23
2020-08-31,85072.74
2020-09-01,5428.33
2020-09-02,26665.16
2020-09-03,33742.44
2020-09-04,41569.22
2020-09-05,3897.88
2020-09-07,57854.32
2020-09-08,12413.79
2020-09-09,85946.18
2020-09-10,40274.75
2020-09-11,56171.18
2020-09-12,2415.78
2020-09-14,25852.93
2020-09-15,39003.61
2020-09-16,39657.87
2020-09-17,75436.45
2020-09-18,69133.86
2020-09-19,15992.54
2020-09-21,44952.52
2020-09-22,15948.04
2020-09-23,28939.42
2020-09-24,61533.87
2020-09-25,56333.44
2020-09-26,2821.03
2020-09-28,31077.05
2020-09-29,32280.43
2020-09-30,96214.98
2020-10-01,12645.98
2020-10-02,7495.04
2020-10-03,7001.27
2020-10-05,11154.07
2020-10-06,28836.52
2020-10-07,31391.81
2020-10-08,23594.56
2020-10-09,58064.78
2020-10-10,0
2020-10-12,75956.43
2020-10-13,48009.16
2020-10-14,39351
2020-10-15,41523.94
2020-10-16,32562.44
